,price,rating,n_features,brand_name,capacity_value,capacity_unit,star_rating,has_star_rating,has_inverter,has_wifi,has_voice_control,has_app_control,smart_connectivity_score,ac_split,ac_window,ac_pm25_filter,ac_hepa_filter,ac_auto_clean,ac_hot_and_cold,ac_copper_condenser,ac_Dehumidification,ac_Turbo Mode,ac_Self Diagnosis,ref_single_door,ref_multi_door,ref_chest_freezer,ref_side_door,ref_french_door,ref_double_door,ref_triple_door,ref_frost_free,ref_convertible,ref_door_alarm,ref_door_lock,ref_dispenser,ref_door_display,ref_mini,wm_fully_automatic,wm_semi_automatic,wm_with_dryer,wm_washer_only,wm_dryer_only,wm_front_load,wm_top_load,wm_inbuilt_heater,wm_quick_wash,wm_ss_tub,wm_child_lock,wm_shock_proof,wm_display,log_price,capacity_sq,n_features_sq,rating_sq,capacity_n_features,capacity_rating,rating_n_features,smart_intensity,ac_premium_features,ref_door_complexity,wm_tech_level,features_above_avg,rating_above_avg,capacity_above_avg,brand_frequency,category_Refrigerator,category_WashingMachine,_category_backup
58,58989,4.05,13,carrier,2.0,Ton,5.0,1,1,1,1,1,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.98512321699712,4.0,169,16.4025,26.0,8.1,52.65,6,0,0,0,2.0416253716551047,-0.3267591674925665,0.5541922695738355,64,False,False,AC
59,34490,4.05,11,godrej,1.5,Ton,5.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.448453699421849,2.25,121,16.4025,16.5,6.074999999999999,44.55,0,0,0,0,0.041625371655104715,-0.3267591674925665,0.054192269573835494,230,False,False,AC
60,32999,4.4,11,carrier,1.5,Ton,3.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.404262840448617,2.25,121,19.360000000000003,16.5,6.6000000000000005,48.400000000000006,0,0,0,0,0.041625371655104715,0.02324083250743403,0.054192269573835494,64,False,False,AC
61,38490,4.7,11,lloyd,1.5,Ton,4.0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.558179726714524,2.25,121,22.090000000000003,16.5,7.050000000000001,51.7,0,1,0,0,0.041625371655104715,0.32324083250743385,0.054192269573835494,141,False,False,AC
62,35999,4.5,11,carrier,1.5,Ton,5.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.491274217438248,2.25,121,20.25,16.5,6.75,49.5,0,0,0,0,0.041625371655104715,0.12324083250743367,0.054192269573835494,64,False,False,AC
63,51490,4.75,11,mitsubishi,1.6,Ton,2.0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.849162314098441,2.5600000000000005,121,22.5625,17.6,7.6000000000000005,52.25,0,1,0,0,0.041625371655104715,0.3732408325074337,0.15419226957383558,12,False,False,AC
64,41850,4.55,10,lloyd,1.5,Ton,5.0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.641870970494749,2.25,100,20.702499999999997,15.0,6.824999999999999,45.5,0,1,0,0,-0.9583746283448953,0.1732408325074335,0.054192269573835494,141,False,False,AC
65,70990,4.2,12,mitsubishi,2.25,Ton,3.0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.170308387425273,5.0625,144,17.64,27.0,9.450000000000001,50.400000000000006,0,1,0,0,1.0416253716551047,-0.17675916749256615,0.8041922695738355,12,False,False,AC
66,59990,4.7,12,mitsubishi,1.75,Ton,3.0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.001949829953112,3.0625,144,22.090000000000003,21.0,8.225,56.400000000000006,0,1,0,0,1.0416253716551047,0.32324083250743385,0.3041922695738355,12,False,False,AC
67,32499,4.5,10,lloyd,1.0,Ton,3.0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.388995368317829,1.0,100,20.25,10.0,4.5,45.0,0,1,0,0,-0.9583746283448953,0.12324083250743367,-0.4458077304261645,141,False,False,AC
68,25490,4.4,10,daikin,0.9,Ton,2.0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.14608072767165,0.81,100,19.360000000000003,9.0,3.9600000000000004,44.0,0,1,0,0,-0.9583746283448953,0.02324083250743403,-0.5458077304261645,66,False,False,AC
69,64900,4.7,11,daikin,2.0,Ton,3.0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.080618310893968,4.0,121,22.090000000000003,22.0,9.4,51.7,0,0,0,0,0.041625371655104715,0.32324083250743385,0.5541922695738355,66,False,False,AC
70,77990,4.15,13,mitsubishi,2.1,Ton,4.0,1,1,1,0,1,2,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.264348714399027,4.41,169,17.222500000000004,27.3,8.715000000000002,53.95,4,0,0,0,2.0416253716551047,-0.22675916749256597,0.6541922695738356,12,False,False,AC
71,57490,4.3,12,mitsubishi,1.65,Ton,5.0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.959383692795505,2.7224999999999997,144,18.49,19.799999999999997,7.095,51.599999999999994,0,2,0,0,1.0416253716551047,-0.0767591674925665,0.2041922695738354,12,False,False,AC
72,30990,4.15,10,voltas,1.5,Ton,2.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.341452118734878,2.25,100,17.222500000000004,15.0,6.2250000000000005,41.5,0,0,0,0,-0.9583746283448953,-0.22675916749256597,0.054192269573835494,218,False,False,AC
73,38990,4.45,10,godrej,1.5,Ton,5.0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.571086129249698,2.25,100,19.802500000000002,15.0,6.675000000000001,44.5,0,1,0,0,-0.9583746283448953,0.07324083250743385,0.054192269573835494,230,False,False,AC
74,31650,4.7,10,godrej,1.5,Ton,3.0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.362525022649812,2.25,100,22.090000000000003,15.0,7.050000000000001,47.0,0,1,0,0,-0.9583746283448953,0.32324083250743385,0.054192269573835494,230,False,False,AC
75,22990,4.6,11,marq,1.0,Ton,3.0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.042858113983936,1.0,121,21.159999999999997,11.0,4.6,50.599999999999994,0,0,0,0,0.041625371655104715,0.22324083250743332,-0.4458077304261645,39,False,False,AC
76,29990,4.7,11,marq,1.5,Ton,5.0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.30865261563529,2.25,121,22.090000000000003,16.5,7.050000000000001,51.7,0,0,0,0,0.041625371655104715,0.32324083250743385,0.054192269573835494,39,False,False,AC
77,32490,4.3,11,hisense,1.5,Ton,5.0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.38871840689063,2.25,121,18.49,16.5,6.449999999999999,47.3,0,1,0,0,0.041625371655104715,-0.0767591674925665,0.054192269573835494,7,False,False,AC
78,44950,4.65,12,hitachi,1.5,Ton,3.0,1,1,1,1,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.713328286593352,2.25,144,21.622500000000002,18.0,6.9750000000000005,55.800000000000004,6,0,0,0,1.0416253716551047,0.27324083250743403,0.054192269573835494,69,False,False,AC
79,31490,4.0,10,hitachi,1.5,Ton,3.0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.357457069703907,2.25,100,16.0,15.0,6.0,40.0,0,1,0,0,-0.9583746283448953,-0.3767591674925663,0.054192269573835494,69,False,False,AC
80,42850,4.1,12,haier,1.6,Ton,5.0,1,1,1,0,1,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.665484260976488,2.5600000000000005,144,16.81,19.200000000000003,6.56,49.199999999999996,4,0,0,0,1.0416253716551047,-0.2767591674925667,0.15419226957383558,309,False,False,AC
81,50990,4.25,12,godrej,2.5,Ton,3.0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.839404425545462,6.25,144,18.0625,30.0,10.625,51.0,0,0,0,0,1.0416253716551047,-0.12675916749256633,1.0541922695738355,230,False,False,AC
82,32999,4.65,11,voltas,1.5,Ton,3.0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.404262840448617,2.25,121,21.622500000000002,16.5,6.9750000000000005,51.150000000000006,0,0,0,0,0.041625371655104715,0.27324083250743403,0.054192269573835494,218,False,False,AC
83,50490,4.45,13,haier,1.6,Ton,5.0,1,1,1,1,1,3,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.829550381558986,2.5600000000000005,169,19.802500000000002,20.8,7.120000000000001,57.85,6,0,0,0,2.0416253716551047,0.07324083250743385,0.15419226957383558,309,False,False,AC
85,48490,4.05,11,blue star,2.0,Ton,3.0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.789133492695578,4.0,121,16.4025,22.0,8.1,44.55,0,0,0,0,0.041625371655104715,-0.3267591674925665,0.5541922695738355,165,False,False,AC
86,58500,4.15,12,hitachi,2.0,Ton,3.0,1,1,1,1,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.97679912709094,4.0,144,17.222500000000004,24.0,8.3,49.800000000000004,6,0,0,0,1.0416253716551047,-0.22675916749256597,0.5541922695738355,69,False,False,AC
87,50990,4.6,13,haier,1.6,Ton,5.0,1,1,1,1,1,3,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.839404425545462,2.5600000000000005,169,21.159999999999997,20.8,7.359999999999999,59.8,6,0,0,0,2.0416253716551047,0.22324083250743332,0.15419226957383558,309,False,False,AC
88,42990,4.25,13,lloyd,1.5,Ton,5.0,1,1,1,1,1,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.66874607044333,2.25,169,18.0625,19.5,6.375,55.25,6,0,0,0,2.0416253716551047,-0.12675916749256633,0.054192269573835494,141,False,False,AC
89,35998,4.15,10,hitachi,1.5,Ton,3.0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.49124643927466,2.25,100,17.222500000000004,15.0,6.2250000000000005,41.5,0,0,0,0,-0.9583746283448953,-0.22675916749256597,0.054192269573835494,69,False,False,AC
90,37690,4.3,12,voltas,1.5,Ton,3.0,1,1,1,0,1,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.537176618145875,2.25,144,18.49,18.0,6.449999999999999,51.599999999999994,4,0,0,0,1.0416253716551047,-0.0767591674925665,0.054192269573835494,218,False,False,AC
91,42990,4.65,11,lg,1.0,Ton,5.0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.66874607044333,1.0,121,21.622500000000002,11.0,4.65,51.150000000000006,0,0,0,0,0.041625371655104715,0.27324083250743403,-0.4458077304261645,261,False,False,AC
92,38650,4.0,12,samsung,1.5,Ton,4.0,1,1,1,1,1,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.562327926902078,2.25,144,16.0,18.0,6.0,48.0,6,0,0,0,1.0416253716551047,-0.3767591674925663,0.054192269573835494,268,False,False,AC
93,32990,4.65,10,voltas,1.5,Ton,5.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.403990075979044,2.25,100,21.622500000000002,15.0,6.9750000000000005,46.5,0,0,0,0,-0.9583746283448953,0.27324083250743403,0.054192269573835494,218,False,False,AC
94,34490,4.55,12,daikin,1.5,Ton,3.0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.448453699421849,2.25,144,20.702499999999997,18.0,6.824999999999999,54.599999999999994,0,0,0,0,1.0416253716551047,0.1732408325074335,0.054192269573835494,66,False,False,AC
95,33490,4.7,11,godrej,1.5,Ton,5.0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.419032025002059,2.25,121,22.090000000000003,16.5,7.050000000000001,51.7,0,0,0,0,0.041625371655104715,0.32324083250743385,0.054192269573835494,230,False,False,AC
96,30490,4.5,13,panasonic,1.5,Ton,3.0,1,1,1,1,1,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.32518683708304,2.25,169,20.25,19.5,6.75,58.5,6,0,0,0,2.0416253716551047,0.12324083250743367,0.054192269573835494,123,False,False,AC
97,31499,4.35,10,carrier,1.5,Ton,3.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.357742824813725,2.25,100,18.922499999999996,15.0,6.5249999999999995,43.5,0,0,0,0,-0.9583746283448953,-0.026759167492566682,0.054192269573835494,64,False,False,AC
98,33990,4.15,11,marq,2.0,Ton,3.0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.43385106267516,4.0,121,17.222500000000004,22.0,8.3,45.650000000000006,0,0,0,0,0.041625371655104715,-0.22675916749256597,0.5541922695738355,39,False,False,AC
99,29860,4.6,12,godrej,1.5,Ton,5.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.304308560150634,2.25,144,21.159999999999997,18.0,6.8999999999999995,55.199999999999996,0,0,0,0,1.0416253716551047,0.22324083250743332,0.054192269573835494,230,False,False,AC
100,25509,4.6,9,voltas,1.0,Ton,3.0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.146825811135857,1.0,81,21.159999999999997,9.0,4.6,41.4,0,1,0,0,-1.9583746283448953,0.22324083250743332,-0.4458077304261645,218,False,False,AC
101,47990,4.45,12,mitsubishi,1.5,Ton,3.0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.778768772309705,2.25,144,19.802500000000002,18.0,6.675000000000001,53.400000000000006,0,1,0,0,1.0416253716551047,0.07324083250743385,0.054192269573835494,12,False,False,AC
102,27990,4.7,10,carrier,1.2,Ton,5.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.239638308916676,1.44,100,22.090000000000003,12.0,5.64,47.0,0,0,0,0,-0.9583746283448953,0.32324083250743385,-0.24580773042616455,64,False,False,AC
103,27990,4.55,11,realme,1.5,Ton,3.0,1,1,1,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.239638308916676,2.25,121,20.702499999999997,16.5,6.824999999999999,50.05,4,0,0,0,0.041625371655104715,0.1732408325074335,0.054192269573835494,39,False,False,AC
104,35990,4.35,11,ifb,1.5,Ton,3.0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.491024186183038,2.25,121,18.922499999999996,16.5,6.5249999999999995,47.849999999999994,0,0,0,0,0.041625371655104715,-0.026759167492566682,0.054192269573835494,151,False,False,AC
105,34490,4.3,11,daikin,1.5,Ton,3.0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.448453699421849,2.25,121,18.49,16.5,6.449999999999999,47.3,0,1,0,0,0.041625371655104715,-0.0767591674925665,0.054192269573835494,66,False,False,AC
106,39990,4.65,13,blue star,1.5,Ton,3.0,1,1,1,0,1,2,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.596409707779776,2.25,169,21.622500000000002,19.5,6.9750000000000005,60.45,4,0,0,0,2.0416253716551047,0.27324083250743403,0.054192269573835494,165,False,False,AC
107,39990,4.55,13,mitsubishi,1.0,Ton,3.0,1,1,1,0,1,2,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.596409707779776,1.0,169,20.702499999999997,13.0,4.55,59.15,4,0,0,0,2.0416253716551047,0.1732408325074335,-0.4458077304261645,12,False,False,AC
108,45989,4.15,10,panasonic,1.5,Ton,5.0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.73617926053397,2.25,100,17.222500000000004,15.0,6.2250000000000005,41.5,0,0,0,0,-0.9583746283448953,-0.22675916749256597,0.054192269573835494,123,False,False,AC
109,54990,4.3,13,mitsubishi,1.6,Ton,4.0,1,1,1,0,1,2,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.91492481446108,2.5600000000000005,169,18.49,20.8,6.88,55.9,4,0,0,0,2.0416253716551047,-0.0767591674925665,0.15419226957383558,12,False,False,AC
110,36990,4.0,13,carrier,1.5,Ton,3.0,1,1,1,1,1,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.518429918794682,2.25,169,16.0,19.5,6.0,52.0,6,0,0,0,2.0416253716551047,-0.3767591674925663,0.054192269573835494,64,False,False,AC
111,40489,4.55,12,panasonic,1.5,Ton,3.0,1,1,1,1,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.608810309026207,2.25,144,20.702499999999997,18.0,6.824999999999999,54.599999999999994,6,0,0,0,1.0416253716551047,0.1732408325074335,0.054192269573835494,123,False,False,AC
112,39990,4.5,13,haier,1.5,Ton,4.0,1,1,1,1,1,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.596409707779776,2.25,169,20.25,19.5,6.75,58.5,6,0,0,0,2.0416253716551047,0.12324083250743367,0.054192269573835494,309,False,False,AC
113,52990,4.35,13,haier,1.8,Ton,5.0,1,1,1,1,1,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.87787736679393,3.24,169,18.922499999999996,23.400000000000002,7.829999999999999,56.55,6,0,0,0,2.0416253716551047,-0.026759167492566682,0.35419226957383554,309,False,False,AC
114,38990,4.0,10,blue star,1.5,Ton,2.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.571086129249698,2.25,100,16.0,15.0,6.0,40.0,0,0,0,0,-0.9583746283448953,-0.3767591674925663,0.054192269573835494,165,False,False,AC
115,33490,4.05,11,blue star,1.5,Ton,3.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.419032025002059,2.25,121,16.4025,16.5,6.074999999999999,44.55,0,0,0,0,0.041625371655104715,-0.3267591674925665,0.054192269573835494,165,False,False,AC
116,49990,4.65,11,lg,1.5,Ton,5.0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.819598268208338,2.25,121,21.622500000000002,16.5,6.9750000000000005,51.150000000000006,0,0,0,0,0.041625371655104715,0.27324083250743403,0.054192269573835494,261,False,False,AC
117,33899,4.0,10,lloyd,1.5,Ton,3.0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.431170293368542,2.25,100,16.0,15.0,6.0,40.0,0,1,0,0,-0.9583746283448953,-0.3767591674925663,0.054192269573835494,141,False,False,AC
118,32990,4.25,11,godrej,1.5,Ton,4.0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.403990075979044,2.25,121,18.0625,16.5,6.375,46.75,0,1,0,0,0.041625371655104715,-0.12675916749256633,0.054192269573835494,230,False,False,AC
119,29490,4.25,10,godrej,1.5,Ton,3.0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.29184041103433,2.25,100,18.0625,15.0,6.375,42.5,0,0,0,0,-0.9583746283448953,-0.12675916749256633,0.054192269573835494,230,False,False,AC
120,31790,4.35,12,lloyd,1.5,Ton,3.0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.366938509842946,2.25,144,18.922499999999996,18.0,6.5249999999999995,52.199999999999996,0,0,0,0,1.0416253716551047,-0.026759167492566682,0.054192269573835494,141,False,False,AC
121,50990,4.05,14,blue star,2.0,Ton,3.0,1,1,1,1,1,3,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.839404425545462,4.0,196,16.4025,28.0,8.1,56.699999999999996,6,0,0,0,3.0416253716551047,-0.3267591674925665,0.5541922695738355,165,False,False,AC
122,33990,4.6,10,lloyd,1.0,Ton,3.0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.43385106267516,1.0,100,21.159999999999997,10.0,4.6,46.0,0,1,0,0,-0.9583746283448953,0.22324083250743332,-0.4458077304261645,141,False,False,AC
123,33950,4.2,10,lloyd,1.5,Ton,3.0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.432673587634051,2.25,100,17.64,15.0,6.300000000000001,42.0,0,1,0,0,-0.9583746283448953,-0.17675916749256615,0.054192269573835494,141,False,False,AC
124,35890,4.05,10,lloyd,1.5,Ton,3.0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.48824184666795,2.25,100,16.4025,15.0,6.074999999999999,40.5,0,1,0,0,-0.9583746283448953,-0.3267591674925665,0.054192269573835494,141,False,False,AC
125,28499,4.55,10,whirlpool,1.5,Ton,3.0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.257659366256743,2.25,100,20.702499999999997,15.0,6.824999999999999,45.5,0,1,0,0,-0.9583746283448953,0.1732408325074335,0.054192269573835494,255,False,False,AC
126,53990,4.45,11,voltas,1.5,Ton,5.0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.896572644989313,2.25,121,19.802500000000002,16.5,6.675000000000001,48.95,0,1,0,0,0.041625371655104715,0.07324083250743385,0.054192269573835494,218,False,False,AC
127,36990,4.65,11,haier,1.0,Ton,3.0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.518429918794682,1.0,121,21.622500000000002,11.0,4.65,51.150000000000006,0,0,0,0,0.041625371655104715,0.27324083250743403,-0.4458077304261645,309,False,False,AC
