,price,rating,category,n_features,brand_name,capacity_value,capacity_unit,star_rating,has_star_rating,has_inverter,has_wifi,has_voice_control,has_app_control,smart_connectivity_score,model_year,is_recent_model,appliance_age,ac_split,ac_window,ac_pm25_filter,ac_hepa_filter,ac_auto_clean,ac_hot_and_cold,ac_copper_condenser,ac_Dehumidification,ac_Turbo Mode,ac_Self Diagnosis,ref_single_door,ref_multi_door,ref_chest_freezer,ref_side_door,ref_french_door,ref_double_door,ref_triple_door,ref_frost_free,ref_convertible,ref_door_alarm,ref_door_lock,ref_dispenser,ref_door_display,ref_mini,wm_fully_automatic,wm_semi_automatic,wm_with_dryer,wm_washer_only,wm_dryer_only,wm_front_load,wm_top_load,wm_inbuilt_heater,wm_quick_wash,wm_ss_tub,wm_child_lock,wm_shock_proof,wm_display
587,28990,4.1,AC,11,godrej,1.0,Ton,3.0,1,1,0,0,0,0,2022,0,4,1,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,39999,4.1,AC,11,godrej,2.0,Ton,3.0,1,1,0,0,0,0,2022,0,4,1,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,34490,4.0,AC,11,daikin,1.5,Ton,3.0,1,1,0,0,0,0,2023,0,3,1,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,46990,4.35,AC,11,panasonic,1.5,Ton,5.0,1,1,0,0,0,0,2022,0,4,1,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,48490,4.7,AC,9,voltas,2.0,Ton,3.0,1,1,0,0,0,0,,,,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,34150,4.3,AC,11,lloyd,1.5,Ton,3.0,1,1,0,0,0,0,2022,0,4,1,0,0,0,0,1,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,43790,4.0,AC,10,midea,2.0,Ton,3.0,1,0,0,0,0,0,,,,1,0,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,28094,4.6,AC,10,carrier,1.0,Ton,3.0,1,0,0,0,0,0,2022,0,4,0,1,0,0,0,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,36850,4.4,AC,9,hitachi,1.5,Ton,3.0,1,0,0,0,0,0,,,,1,0,0,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,38490,4.1,AC,9,voltas,1.5,Ton,5.0,1,0,0,0,0,0,,,,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,32490,4.75,AC,10,whirlpool,1.5,Ton,3.0,1,0,0,0,0,0,,,,1,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,45999,4.6,AC,10,lloyd,0.8,Ton,3.0,1,0,0,0,0,0,,,,1,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,43490,4.05,AC,9,haier,1.6,Ton,5.0,1,1,0,0,0,0,,,,1,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,29599,4.05,AC,11,godrej,1.5,Ton,3.0,1,1,0,0,0,0,2021,0,5,1,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,45800,4.3,AC,9,carrier,1.5,Ton,5.0,1,1,0,0,0,0,,,,1,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,29384,4.3,AC,9,daikin,0.8,Ton,3.0,1,0,0,0,0,0,,,,1,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,52050,4.65,AC,9,daikin,1.5,Ton,5.0,1,0,0,0,0,0,,,,1,0,0,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,36490,4.25,AC,10,blue star,1.5,Ton,3.0,1,1,0,0,0,0,,,,1,0,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,56340,4.75,AC,10,daikin,1.8,Ton,1.0,1,0,0,0,0,0,2022,0,4,1,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,28939,4.7,AC,10,blue star,0.8,Ton,3.0,1,0,0,0,0,0,,,,1,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,43450,4.7,AC,11,hitachi,1.5,Ton,5.0,1,1,0,0,0,0,,,,1,0,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,37650,4.65,AC,8,hitachi,1.5,Ton,3.0,1,0,0,0,0,0,,,,1,0,0,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,28410,4.7,AC,8,hitachi,1.0,Ton,3.0,1,0,0,0,0,0,,,,0,1,0,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,50000,4.25,AC,10,toshiba,1.5,Ton,5.0,1,0,0,0,0,0,,,,1,0,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,69582,4.15,AC,10,daikin,2.2,Ton,3.0,1,1,0,0,0,0,2019,0,7,1,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,32999,4.0,AC,11,whirlpool,1.5,Ton,3.0,1,1,0,0,0,0,,,,1,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,32210,4.05,AC,9,whirlpool,1.5,Ton,3.0,1,1,0,0,0,0,,,,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,29500,4.4,AC,9,whirlpool,1.0,Ton,3.0,1,1,0,0,0,0,2019,0,7,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,37490,4.55,AC,10,samsung,1.5,Ton,3.0,1,1,0,0,0,0,,,,1,0,0,0,1,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,48378,3.9,AC,10,hitachi,1.5,Ton,5.0,1,1,0,0,0,0,2019,0,7,1,0,0,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,37218,4.3,AC,9,daikin,1.5,Ton,3.0,1,0,0,0,0,0,,,,1,0,0,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,39546,4.55,AC,9,daikin,1.5,Ton,3.0,1,1,0,0,0,0,2018,0,8,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,30590,4.1,AC,9,whirlpool,1.5,Ton,3.0,1,1,0,0,0,0,2018,0,8,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,32790,3.15,AC,10,lg,1.0,Ton,3.0,1,0,0,0,0,0,,,,1,0,0,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,34190,4.35,AC,9,lg,1.0,Ton,3.0,1,1,0,0,0,0,,,,1,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,34590,4.05,AC,10,lloyd,1.5,Ton,3.0,1,1,0,0,0,0,2025,1,1,1,0,0,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,40990,4.3,AC,11,voltas,2.0,Ton,3.0,1,1,0,0,0,0,,,,0,1,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,28999,4.15,AC,10,carrier,1.0,Ton,2.0,1,0,0,0,0,0,2026,1,0,0,1,0,0,0,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,34990,4.25,AC,11,carrier,1.5,Ton,3.0,1,1,0,0,0,0,2026,1,0,0,1,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,37200,4.55,AC,11,carrier,1.5,Ton,3.0,1,1,0,0,0,0,2026,1,0,1,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,35800,4.4,AC,11,ifb,1.5,Ton,3.0,1,1,0,0,0,0,2025,1,1,1,0,0,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,29990,4.2,AC,10,godrej,1.0,Ton,3.0,1,0,0,0,0,0,2023,0,3,0,1,0,0,0,0,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,66000,4.4,AC,13,haier,1.0,Ton,4.0,1,1,1,1,1,3,2026,1,0,1,0,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,37500,4.7,AC,11,blue star,1.5,Ton,3.0,1,1,0,0,0,0,2025,1,1,1,0,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,45490,4.45,AC,13,blue star,1.5,Ton,5.0,1,1,0,0,0,0,2025,1,1,1,0,1,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,32990,4.15,AC,11,blue star,1.0,Ton,3.0,1,1,0,0,0,0,2026,1,0,1,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,35900,4.7,AC,10,daikin,1.0,Ton,2.0,1,0,0,0,0,0,2026,1,0,1,0,1,0,1,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,33979,4.75,AC,10,whirlpool,1.5,Ton,3.0,1,1,0,0,0,0,,,,1,0,0,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,34990,4.0,AC,10,whirlpool,1.5,Ton,3.0,1,1,0,0,0,0,2026,1,0,1,0,0,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,40590,4.75,AC,12,panasonic,1.0,Ton,3.0,1,1,1,1,1,3,2026,1,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,35590,4.45,AC,12,tcl,1.0,Ton,5.0,1,1,0,0,0,0,2026,1,0,1,0,1,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,27990,4.75,AC,11,blue star,0.8,Ton,2.0,1,0,0,0,0,0,2026,1,0,0,1,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,32490,4.35,AC,12,blue star,1.0,Ton,3.0,1,1,0,0,0,0,2026,1,0,1,0,1,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,31990,4.05,AC,10,hitachi,1.0,Ton,3.0,1,1,0,0,0,0,2025,1,1,1,0,0,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,30990,4.1,AC,10,hitachi,1.0,Ton,3.0,1,1,0,0,0,0,2026,1,0,1,0,0,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,36490,4.6,AC,11,ifb,1.5,Ton,3.0,1,1,1,0,1,2,2026,1,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,34499,4.55,AC,11,ifb,1.5,Ton,3.0,1,1,0,0,0,0,2026,1,0,1,0,0,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,42990,4.75,AC,11,sharp,2.0,Ton,3.0,1,1,0,0,0,0,2026,1,0,1,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,26990,4.25,AC,12,cruise,1.0,Ton,3.0,1,1,0,0,0,0,2026,1,0,1,0,1,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,38890,4.45,AC,12,cruise,2.0,Ton,3.0,1,1,0,0,0,0,2026,1,0,1,0,1,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,29990,4.65,AC,12,cruise,1.5,Ton,3.0,1,1,0,0,0,0,2026,1,0,1,0,1,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,36989,4.65,AC,12,cruise,1.5,Ton,5.0,1,1,0,0,0,0,2026,1,0,1,0,1,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,31990,4.25,AC,9,hitachi,1.5,Ton,3.0,1,0,0,0,0,0,,,,0,1,0,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,38790,4.6,AC,10,hitachi,1.5,Ton,5.0,1,1,0,0,0,0,,,,0,1,0,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,36250,4.35,AC,12,hitachi,1.5,Ton,3.0,1,1,1,1,1,3,,,,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,51750,4.15,AC,10,hitachi,1.5,Ton,5.0,1,1,0,0,0,0,,,,1,0,0,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,31990,4.05,AC,11,daikin,1.0,Ton,3.0,1,1,0,0,0,0,2026,1,0,1,0,1,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,33080,4.35,AC,9,panasonic,1.0,Ton,3.0,1,0,0,0,0,0,2025,1,1,1,0,0,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,39990,4.7,AC,9,panasonic,1.5,Ton,2.0,1,0,0,0,0,0,,,,1,0,0,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,42090,4.0,AC,11,panasonic,1.5,Ton,3.0,1,1,0,0,0,0,2026,1,0,1,0,0,0,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,58700,4.45,AC,13,panasonic,2.0,Ton,3.0,1,1,1,1,1,3,2026,1,0,1,0,0,0,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,43990,4.15,AC,11,voltas,1.5,Ton,3.0,1,1,0,0,0,0,2026,1,0,1,0,0,0,1,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,32290,4.55,AC,11,godrej,1.5,Ton,3.0,1,1,0,0,0,0,2025,1,1,1,0,0,0,1,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,34500,4.45,AC,11,godrej,1.5,Ton,3.0,1,1,0,0,0,0,2024,1,2,1,0,0,0,1,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,28490,4.65,AC,10,whirlpool,1.0,Ton,3.0,1,1,0,0,0,0,2026,1,0,1,0,0,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,39490,4.45,AC,10,whirlpool,2.0,Ton,3.0,1,1,0,0,0,0,2026,1,0,1,0,0,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,29450,4.05,AC,10,whirlpool,1.0,Ton,3.0,1,1,0,0,0,0,2026,1,0,1,0,0,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,53990,4.5,AC,10,voltas,2.0,Ton,3.0,1,1,0,0,0,0,,,,1,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,29490,4.4,AC,10,voltas,1.5,Ton,2.0,1,0,0,0,0,0,2026,1,0,0,1,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,34490,4.35,AC,12,voltas,1.0,Ton,3.0,1,1,1,0,1,2,,,,1,0,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,41989,4.45,AC,11,ifb,1.5,Ton,5.0,1,1,1,0,1,2,2026,1,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,45890,4.5,AC,11,haier,1.6,Ton,3.0,1,1,0,0,0,0,2026,1,0,1,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,34489,4.5,AC,10,panasonic,1.0,Ton,3.0,1,1,0,0,0,0,2026,1,0,1,0,0,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,61989,4.5,AC,12,panasonic,2.0,Ton,4.0,1,1,1,1,1,3,2026,1,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,38990,4.25,AC,12,samsung,1.5,Ton,3.0,1,1,1,1,1,3,2026,1,0,1,0,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,31990,4.35,AC,12,motorola,1.5,Ton,3.0,1,1,1,0,1,2,2026,1,0,1,0,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,33990,4.55,AC,12,croma,1.0,Ton,5.0,1,1,0,0,0,0,2026,1,0,1,0,1,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,30490,4.1,AC,11,croma,1.0,Ton,3.0,1,1,0,0,0,0,2026,1,0,1,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,29990,4.6,AC,11,realme,1.6,Ton,3.0,1,1,1,0,1,2,2026,1,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,43490,4.15,AC,13,midea,2.0,Ton,3.0,1,1,1,1,1,3,2026,1,0,1,0,1,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,35990,4.65,AC,12,blue star,1.0,Ton,3.0,1,1,0,0,0,0,2026,1,0,1,0,0,1,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,45990,4.25,AC,13,panasonic,1.5,Ton,3.0,1,1,1,1,1,3,2026,1,0,1,0,0,0,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,35800,4.75,AC,11,ifb,1.5,Ton,3.0,1,1,0,0,0,0,2024,1,2,1,0,0,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,50989,4.6,AC,12,samsung,2.0,Ton,3.0,1,1,1,1,1,3,2026,1,0,1,0,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,36590,4.75,AC,10,panasonic,1.0,Ton,3.0,1,1,0,0,0,0,2026,1,0,1,0,0,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,32990,4.45,AC,12,croma,1.0,Ton,5.0,1,1,0,0,0,0,2026,1,0,1,0,1,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,32490,4.05,AC,12,croma,1.5,Ton,3.0,1,1,0,0,0,0,2026,1,0,1,0,1,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,41989,4.1,AC,14,carrier,1.0,Ton,5.0,1,1,1,1,1,3,2026,1,0,1,0,1,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,32490,4.55,AC,12,samsung,1.0,Ton,3.0,1,1,1,1,1,3,2026,1,0,1,0,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,32490,4.6,AC,12,croma,1.5,Ton,3.0,1,1,0,0,0,0,2026,1,0,1,0,1,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,29490,4.3,AC,12,croma,1.0,Ton,3.0,1,1,0,0,0,0,2026,1,0,1,0,1,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
691,29489,4.45,AC,12,midea,1.0,Ton,3.0,1,1,0,0,0,0,2026,1,0,1,0,1,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,40490,4.0,AC,12,midea,1.5,Ton,5.0,1,1,0,0,0,0,2026,1,0,1,0,1,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,29990,4.35,AC,13,midea,1.0,Ton,3.0,1,1,1,1,1,3,2026,1,0,1,0,1,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,33490,4.65,AC,14,carrier,1.0,Ton,3.0,1,1,1,1,1,3,2026,1,0,1,0,1,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,36500,4.2,AC,10,whirlpool,1.5,Ton,3.0,1,1,0,0,0,0,2025,1,1,1,0,0,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,32990,4.35,AC,13,carrier,1.0,Ton,3.0,1,1,1,0,1,2,2025,1,1,1,0,1,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,43790,4.65,AC,12,panasonic,1.5,Ton,5.0,1,1,1,1,1,3,2025,1,1,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,37040,4.35,AC,10,daikin,1.0,Ton,3.0,1,1,0,0,0,0,2025,1,1,1,0,0,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,30490,4.2,AC,10,godrej,1.5,Ton,3.0,1,1,0,0,0,0,2025,1,1,1,0,0,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,38500,4.5,AC,10,panasonic,1.0,Ton,5.0,1,1,0,0,0,0,2025,1,1,1,0,0,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,28990,4.45,AC,12,lloyd,1.0,Ton,3.0,1,1,0,0,0,0,2025,1,1,1,0,1,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,37727,4.6,AC,12,lg,1.5,Ton,3.0,1,1,1,0,1,2,2025,1,1,1,0,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,35990,4.2,AC,11,godrej,1.5,Ton,5.0,1,1,0,0,0,0,2025,1,1,1,0,0,0,1,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,38999,4.45,AC,11,ifb,1.5,Ton,3.0,1,1,0,0,0,0,2025,1,1,1,0,0,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,38690,4.7,AC,12,blue star,1.5,Ton,3.0,1,1,0,0,0,0,2025,1,1,1,0,1,0,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,69900,4.3,AC,12,blue star,1.5,Ton,3.0,1,1,0,0,0,0,2024,1,2,1,0,1,0,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
707,30700,4.6,AC,11,sharp,1.5,Ton,3.0,1,1,0,0,0,0,,,,1,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
708,34500,4.6,AC,12,godrej,1.5,Ton,3.0,1,1,0,0,0,0,2024,1,2,1,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
710,37150,4.15,AC,11,voltas,1.5,Ton,5.0,1,1,0,0,0,0,2024,1,2,1,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
711,42990,4.25,AC,12,lloyd,1.5,Ton,5.0,1,1,1,0,1,2,2025,1,1,1,0,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
712,37499,4.6,AC,11,voltas,1.5,Ton,3.0,1,1,0,0,0,0,2024,1,2,1,0,0,0,0,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
713,41390,4.7,AC,15,blue star,1.5,Ton,3.0,1,1,1,1,1,3,2025,1,1,1,0,1,0,0,1,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
714,37850,4.1,AC,11,haier,1.5,Ton,4.0,1,1,0,0,0,0,,,,1,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
715,32900,4.55,AC,10,whirlpool,1.5,Ton,3.0,1,1,0,0,0,0,2025,1,1,1,0,0,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
716,45590,4.25,AC,13,haier,1.6,Ton,5.0,1,1,1,1,1,3,2025,1,1,1,0,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
717,33990,4.75,AC,11,lloyd,1.5,Ton,3.0,1,1,0,0,0,0,2025,1,1,1,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
718,40950,4.6,AC,11,godrej,2.0,Ton,3.0,1,1,0,0,0,0,2025,1,1,1,0,0,0,1,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
719,39900,4.4,AC,11,godrej,1.5,Ton,5.0,1,1,0,0,0,0,2025,1,1,1,0,0,0,1,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
720,32990,4.7,AC,12,carrier,1.0,Ton,3.0,1,1,0,0,0,0,,,,1,0,1,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,28490,4.05,AC,11,bpl,1.0,Ton,3.0,1,1,1,0,1,2,2024,1,2,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
722,46500,4.35,AC,13,blue star,1.5,Ton,5.0,1,1,1,0,1,2,2025,1,1,1,0,1,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
723,32500,4.45,AC,11,godrej,1.5,Ton,3.0,1,1,0,0,0,0,2025,1,1,1,0,0,0,1,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
724,36590,4.35,AC,10,haier,1.5,Ton,3.0,1,0,0,0,0,0,2024,1,2,1,0,0,0,1,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
725,36990,4.4,AC,13,blue star,1.0,Ton,5.0,1,1,1,1,1,3,2025,1,1,1,0,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
726,30790,4.6,AC,11,whirlpool,1.5,Ton,3.0,1,1,0,0,0,0,,,,0,1,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
727,31990,4.3,AC,11,cruise,1.0,Ton,5.0,1,1,0,0,0,0,2025,1,1,1,0,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
728,49100,4.5,AC,10,panasonic,1.0,Ton,3.0,1,1,0,0,0,0,,,,1,0,0,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
729,31999,4.1,AC,11,sharp,1.5,Ton,3.0,1,1,0,0,0,0,2025,1,1,1,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
730,37500,4.3,AC,11,hitachi,1.5,Ton,3.0,1,1,0,0,0,0,2024,1,2,1,0,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
731,39590,4.05,AC,10,hitachi,1.5,Ton,5.0,1,1,0,0,0,0,2024,1,2,0,1,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
732,38990,4.2,AC,12,blue star,1.0,Ton,5.0,1,1,0,0,0,0,2025,1,1,1,0,1,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
